location,Basilej
lat,47.54694
lon,7.56892
asl,283.697
variable,Shortwave Radiation
unit,W/m²
level,sfc
resolution,hourly
aggregation,None
timestamp,Basilej Shortwave Radiation
20160514T2000,19.58
20160514T2100,0.0
20160514T2200,0.0
20160514T2300,0.0
20160515T0000,0.0
20160515T0100,0.0
20160515T0200,0.0
20160515T0300,0.0
20160515T0400,0.0
20160515T0500,0.0
20160515T0600,57.85
20160515T0700,226.95
20160515T0800,399.61
20160515T0900,523.32
20160515T1000,673.73
20160515T1100,692.42
20160515T1200,700.43
20160515T1300,828.58997
20160515T1400,817.01996
20160515T1500,752.05
20160515T1600,646.14
20160515T1700,529.55
20160515T1800,380.03
20160515T1900,216.26999
20160515T2000,51.62
20160515T2100,0.0
20160515T2200,0.0
20160515T2300,0.0
20160516T0000,0.0
20160516T0100,0.0
20160516T0200,0.0
20160516T0300,0.0
20160516T0400,0.0
20160516T0500,0.0
20160516T0600,70.31
20160516T0700,203.81
20160516T0800,275.9
20160516T0900,262.55
20160516T1000,291.91998
20160516T1100,277.68
20160516T1200,321.29
20160516T1300,405.84
20160516T1400,436.1
20160516T1500,321.29
20160516T1600,372.02
20160516T1700,192.23999
20160516T1800,121.93
20160516T1900,105.02
20160516T2000,23.14
20160516T2100,0.0
20160516T2200,0.0
20160516T2300,0.0
20160517T0000,0.0
20160517T0100,0.0
20160517T0200,0.0
20160517T0300,0.0
20160517T0400,0.0
20160517T0500,0.0
20160517T0600,62.3
20160517T0700,210.93
20160517T0800,334.63998
20160517T0900,469.91998
20160517T1000,553.58
20160517T1100,336.41998
20160517T1200,640.8
20160517T1300,728.91
20160517T1400,790.32
20160517T1500,726.24
20160517T1600,631.01
20160517T1700,534.0
20160517T1800,292.81
20160517T1900,119.259995
20160517T2000,40.05
20160517T2100,0.0
20160517T2200,0.0
20160517T2300,0.0
20160518T0000,0.0
20160518T0100,0.0
20160518T0200,0.0
20160518T0300,0.0
20160518T0400,0.0
20160518T0500,0.0
20160518T0600,81.88
20160518T0700,245.64
20160518T0800,393.38
20160518T0900,511.75
20160518T1000,621.22
20160518T1100,695.98
20160518T1200,694.2
20160518T1300,727.13
20160518T1400,631.01
20160518T1500,632.79
20160518T1600,447.66998
20160518T1700,345.32
20160518T1800,196.69
20160518T1900,60.52
20160518T2000,17.8
20160518T2100,0.0
20160518T2200,0.0
20160518T2300,0.0
20160519T0000,0.0
20160519T0100,0.0
20160519T0200,0.0
20160519T0300,0.0
20160519T0400,0.0
20160519T0500,0.0
20160519T0600,29.369999
20160519T0700,144.18
20160519T0800,351.55
20160519T0900,384.47998
20160519T1000,556.25
20160519T1100,493.94998
20160519T1200,261.66
20160519T1300,368.46
20160519T1400,447.66998
20160519T1500,415.63
20160519T1600,390.71
20160519T1700,533.11
20160519T1800,382.69998
20160519T1900,104.13
20160519T2000,59.629997
20160519T2100,0.0
20160519T2200,0.0
20160519T2300,0.0
20160520T0000,0.0
20160520T0100,0.0
20160520T0200,0.0
20160520T0300,0.0
20160520T0400,0.0
20160520T0500,0.89
20160520T0600,90.78
20160520T0700,250.98
20160520T0800,410.29
20160520T0900,558.92
20160520T1000,663.05
20160520T1100,736.92
20160520T1200,783.2
20160520T1300,823.25
20160520T1400,796.55
20160520T1500,739.58997
20160520T1600,668.39
20160520T1700,540.23
20160520T1800,342.65
20160520T1900,184.23
20160520T2000,65.86
20160520T2100,0.0
20160520T2200,0.0
20160520T2300,0.0
20160521T0000,0.0
20160521T0100,0.0
20160521T0200,0.0
20160521T0300,0.0
20160521T0400,0.0
20160521T0500,0.89
20160521T0600,90.78
20160521T0700,246.53
20160521T0800,402.28
20160521T0900,543.79
20160521T1000,671.95
20160521T1100,768.07
20160521T1200,826.81
20160521T1300,837.49
20160521T1400,813.45996
20160521T1500,751.16
20160521T1600,652.37
20160521T1700,511.75
20160521T1800,324.85
20160521T1900,182.45
20160521T2000,57.85
20160521T2100,0.0
20160521T2200,0.0
20160521T2300,0.0
20160522T0000,0.0
20160522T0100,0.0
20160522T0200,0.0
20160522T0300,0.0
20160522T0400,0.0
20160522T0500,0.89
20160522T0600,93.45
20160522T0700,249.2
20160522T0800,404.94998
20160522T0900,549.13
20160522T1000,672.83997
20160522T1100,763.62
20160522T1200,820.58
20160522T1300,661.27
20160522T1400,786.76
20160522T1500,712.89
20160522T1600,615.88
20160522T1700,105.909996
20160522T1800,126.38
20160522T1900,138.84
20160522T2000,40.94
20160522T2100,0.0
20160522T2200,0.0
20160522T2300,0.0
20160523T0000,0.0
20160523T0100,0.0
20160523T0200,0.0
20160523T0300,0.0
20160523T0400,0.0
20160523T0500,0.0
20160523T0600,19.58
20160523T0700,86.33
20160523T0800,103.24
20160523T0900,104.13
20160523T1000,207.37
20160523T1100,301.71
20160523T1200,384.47998
20160523T1300,180.67
20160523T1400,148.63
20160523T1500,132.61
20160523T1600,176.22
20160523T1700,171.77
20160523T1800,125.49
20160523T1900,80.99
20160523T2000,28.48
20160523T2100,0.0
20160523T2200,0.0
20160523T2300,0.0
20160524T0000,0.0
20160524T0100,0.0
20160524T0200,0.0
20160524T0300,0.0
20160524T0400,0.0
20160524T0500,0.0
20160524T0600,40.94
20160524T0700,107.689995
20160524T0800,224.28
20160524T0900,307.05
20160524T1000,299.93
20160524T1100,293.69998
20160524T1200,267.0
20160524T1300,856.18
20160524T1400,819.69
20160524T1500,711.11
20160524T1600,528.66
20160524T1700,220.72
20160524T1800,308.83
20160524T1900,217.16
20160524T2000,74.76
20160524T2100,0.0
20160524T2200,0.0
20160524T2300,0.0
20160525T0000,0.0
20160525T0100,0.0
20160525T0200,0.0
20160525T0300,0.0
20160525T0400,0.0
20160525T0500,0.89
20160525T0600,63.19
20160525T0700,219.83
20160525T0800,407.62
20160525T0900,554.47
20160525T1000,671.95
20160525T1100,794.76996
20160525T1200,858.85
20160525T1300,872.2
20160525T1400,843.72
20160525T1500,765.39996
20160525T1600,606.98
20160525T1700,486.83
20160525T1800,391.6
20160525T1900,233.18
20160525T2000,85.44
20160525T2100,0.89
20160525T2200,0.0
20160525T2300,0.0
20160526T0000,0.0
20160526T0100,0.0
20160526T0200,0.0
20160526T0300,0.0
20160526T0400,0.0
20160526T0500,1.78
20160526T0600,89.89
20160526T0700,242.97
20160526T0800,401.38998
20160526T0900,550.91
20160526T1000,680.85
20160526T1100,780.52997
20160526T1200,841.94
20160526T1300,862.41
20160526T1400,835.70996
20160526T1500,659.49
20160526T1600,649.7
20160526T1700,535.77997
20160526T1800,387.15
20160526T1900,234.95999
20160526T2000,51.62
20160526T2100,0.0
20160526T2200,0.0
20160526T2300,0.0
20160527T0000,0.0
20160527T0100,0.0
20160527T0200,0.0
20160527T0300,0.0
20160527T0400,0.0
20160527T0500,2.67
20160527T0600,99.68
20160527T0700,250.09
20160527T0800,403.16998
20160527T0900,534.89
20160527T1000,652.37
20160527T1100,736.92
20160527T1200,777.86
20160527T1300,809.89996
20160527T1400,810.79
20160527T1500,727.13
20160527T1600,621.22
20160527T1700,503.74
20160527T1800,367.57
20160527T1900,232.29
20160527T2000,86.33
20160527T2100,0.89
20160527T2200,0.0
20160527T2300,0.0
20160528T0000,0.0
20160528T0100,0.0
20160528T0200,0.0
20160528T0300,0.0
20160528T0400,0.0
20160528T0500,2.67
20160528T0600,94.34
20160528T0700,252.76
20160528T0800,331.97
20160528T0900,547.35
20160528T1000,670.17
20160528T1100,775.19
20160528T1200,826.81
20160528T1300,589.18
20160528T1400,318.62
20160528T1500,623.89
20160528T1600,158.42
20160528T1700,399.61
20160528T1800,380.91998
20160528T1900,227.84
20160528T2000,85.44
20160528T2100,0.89
20160528T2200,0.0
20160528T2300,0.0
20160529T0000,0.0
20160529T0100,0.0
20160529T0200,0.0
20160529T0300,0.0
20160529T0400,0.0
20160529T0500,3.56
20160529T0600,67.64
20160529T0700,80.1
20160529T0800,225.17
20160529T0900,421.86
20160529T1000,218.94
20160529T1100,158.42
20160529T1200,145.06999
20160529T1300,80.99
20160529T1400,74.76
20160529T1500,71.2
20160529T1600,127.27
20160529T1700,177.11
20160529T1800,113.92
20160529T1900,72.979996
20160529T2000,26.699999
20160529T2100,0.89
20160529T2200,0.0
20160529T2300,0.0
20160530T0000,0.0
20160530T0100,0.0
20160530T0200,0.0
20160530T0300,0.0
20160530T0400,0.0
20160530T0500,1.78
20160530T0600,55.18
20160530T0700,120.15
20160530T0800,230.51
20160530T0900,345.32
20160530T1000,466.36
20160530T1100,259.88
20160530T1200,356.88998
20160530T1300,271.44998
20160530T1400,272.34
20160530T1500,267.0
20160530T1600,217.16
20160530T1700,196.69
20160530T1800,116.59
20160530T1900,80.1
20160530T2000,32.04
20160530T2100,0.0
20160530T2200,0.0
20160530T2300,0.0
20160531T0000,0.0
20160531T0100,0.0
20160531T0200,0.0
20160531T0300,0.0
20160531T0400,0.0
20160531T0500,0.0
20160531T0600,15.13
20160531T0700,45.39
20160531T0800,98.79
20160531T0900,188.68
20160531T1000,223.39
20160531T1100,211.81999
20160531T1200,272.34
20160531T1300,504.63
20160531T1400,398.72
20160531T1500,206.48
20160531T1600,188.68
20160531T1700,331.97
20160531T1800,185.12
20160531T1900,165.54
20160531T2000,91.67
20160531T2100,2.67
20160531T2200,0.0
20160531T2300,0.0
20160601T0000,0.0
20160601T0100,0.0
20160601T0200,0.0
20160601T0300,0.0
20160601T0400,0.0
20160601T0500,2.67
20160601T0600,68.53
20160601T0700,178.89
20160601T0800,290.13998
20160601T0900,446.78
20160601T1000,664.83
20160601T1100,780.52997
20160601T1200,846.39
20160601T1300,625.67
20160601T1400,509.08
20160601T1500,258.1
20160601T1600,336.41998
20160601T1700,231.4
20160601T1800,377.36
20160601T1900,201.14
20160601T2000,38.27
20160601T2100,0.89
20160601T2200,0.0
20160601T2300,0.0
20160602T0000,0.0
20160602T0100,0.0
20160602T0200,0.0
20160602T0300,0.0
20160602T0400,0.0
20160602T0500,0.0
20160602T0600,12.46
20160602T0700,24.029999
20160602T0800,66.75
20160602T0900,237.62999
20160602T1000,307.05
20160602T1100,259.88
20160602T1200,235.84999
20160602T1300,845.5
20160602T1400,820.58
20160602T1500,717.33997
20160602T1600,335.53
20160602T1700,254.54
20160602T1800,220.72
20160602T1900,88.11
20160602T2000,25.81
20160602T2100,0.89
20160602T2200,0.0
20160602T2300,0.0
20160603T0000,0.0
20160603T0100,0.0
20160603T0200,0.0
20160603T0300,0.0
20160603T0400,0.0
20160603T0500,0.89
20160603T0600,24.029999
20160603T0700,65.86
20160603T0800,70.31
20160603T0900,143.29
20160603T1000,354.22
20160603T1100,304.38
20160603T1200,256.32
20160603T1300,283.91
20160603T1400,269.66998
20160603T1500,242.08
20160603T1600,173.55
20160603T1700,205.59
20160603T1800,155.75
20160603T1900,145.06999
20160603T2000,89.0
20160603T2100,2.67
20160603T2200,0.0
20160603T2300,0.0
20160604T0000,0.0
20160604T0100,0.0
20160604T0200,0.0
20160604T0300,0.0
20160604T0400,0.0
20160604T0500,4.45
20160604T0600,72.09
20160604T0700,151.3
20160604T0800,253.65
20160604T0900,439.66
20160604T1000,504.63
20160604T1100,456.57
20160604T1200,519.76
20160604T1300,813.45996
20160604T1400,792.1
20160604T1500,760.95
20160604T1600,461.02
20160604T1700,188.68
20160604T1800,202.03
20160604T1900,101.46
20160604T2000,36.489998
20160604T2100,4.45
20160604T2200,0.0
20160604T2300,0.0
20160605T0000,0.0
20160605T0100,0.0
20160605T0200,0.0
20160605T0300,0.0
20160605T0400,0.0
20160605T0500,0.89
20160605T0600,60.52
20160605T0700,132.61
20160605T0800,242.97
20160605T0900,415.63
20160605T1000,294.59
20160605T1100,298.15
20160605T1200,320.4
20160605T1300,471.69998
20160605T1400,270.56
20160605T1500,246.53
20160605T1600,275.9
20160605T1700,371.13
20160605T1800,230.51
20160605T1900,88.11
20160605T2000,37.38
20160605T2100,1.78
20160605T2200,0.0
20160605T2300,0.0
20160606T0000,0.0
20160606T0100,0.0
20160606T0200,0.0
20160606T0300,0.0
20160606T0400,0.0
20160606T0500,2.67
20160606T0600,70.31
20160606T0700,207.37
20160606T0800,396.94
20160606T0900,440.55
20160606T1000,242.97
20160606T1100,562.48
20160606T1200,791.20996
20160606T1300,810.79
20160606T1400,789.43
20160606T1500,728.91
20160606T1600,634.57
20160606T1700,516.2
20160606T1800,379.13998
20160606T1900,235.84999
20160606T2000,95.229996
20160606T2100,4.45
20160606T2200,0.0
20160606T2300,0.0
20160607T0000,0.0
20160607T0100,0.0
20160607T0200,0.0
20160607T0300,0.0
20160607T0400,0.0
20160607T0500,4.45
20160607T0600,102.35
20160607T0700,252.76
20160607T0800,408.50998
20160607T0900,544.68
20160607T1000,311.5
20160607T1100,242.08
20160607T1200,736.02997
20160607T1300,471.69998
20160607T1400,459.24
20160607T1500,231.4
20160607T1600,476.15
20160607T1700,189.56999
20160607T1800,61.41
20160607T1900,48.059998
20160607T2000,54.29
20160607T2100,5.34
20160607T2200,0.0
20160607T2300,0.0
20160608T0000,0.0
20160608T0100,0.0
20160608T0200,0.0
20160608T0300,0.0
20160608T0400,0.0
20160608T0500,6.23
20160608T0600,112.14
20160608T0700,254.54
20160608T0800,362.22998
20160608T0900,337.31
20160608T1000,190.45999
20160608T1100,231.4
20160608T1200,184.23
20160608T1300,342.65
20160608T1400,242.08
20160608T1500,228.73
20160608T1600,202.92
20160608T1700,161.98
20160608T1800,121.93
20160608T1900,81.88
20160608T2000,34.71
20160608T2100,1.78
20160608T2200,0.0
20160608T2300,0.0
20160609T0000,0.0
20160609T0100,0.0
20160609T0200,0.0
20160609T0300,0.0
20160609T0400,0.0
20160609T0500,5.34
20160609T0600,105.909996
20160609T0700,195.8
20160609T0800,315.94998
20160609T0900,226.95
20160609T1000,584.73
20160609T1100,734.25
20160609T1200,794.76996
20160609T1300,683.52
20160609T1400,311.5
20160609T1500,397.83
20160609T1600,646.14
20160609T1700,530.44
20160609T1800,391.6
20160609T1900,244.75
20160609T2000,105.909996
20160609T2100,5.34
20160609T2200,0.0
20160609T2300,0.0
20160610T0000,0.0
20160610T0100,0.0
20160610T0200,0.0
20160610T0300,0.0
20160610T0400,0.0
20160610T0500,7.12
20160610T0600,112.14
20160610T0700,263.44
20160610T0800,424.53
20160610T0900,566.93
20160610T1000,687.97
20160610T1100,755.61
20160610T1200,813.45996
20160610T1300,825.02997
20160610T1400,817.01996
20160610T1500,768.95996
20160610T1600,588.29
20160610T1700,377.36
20160610T1800,293.69998
20160610T1900,191.34999
20160610T2000,105.02
20160610T2100,7.12
20160610T2200,0.0
20160610T2300,0.0
20160611T0000,0.0
20160611T0100,0.0
20160611T0200,0.0
20160611T0300,0.0
20160611T0400,0.0
20160611T0500,1.78
20160611T0600,24.029999
20160611T0700,105.909996
20160611T0800,169.09999
20160611T0900,140.62
20160611T1000,195.8
20160611T1100,240.3
20160611T1200,363.12
20160611T1300,301.71
20160611T1400,242.97
20160611T1500,417.41
20160611T1600,322.18
20160611T1700,451.22998
20160611T1800,378.25
20160611T1900,86.33
20160611T2000,73.869995
20160611T2100,5.34
20160611T2200,0.0
20160611T2300,0.0
20160612T0000,0.0
20160612T0100,0.0
20160612T0200,0.0
20160612T0300,0.0
20160612T0400,0.0
20160612T0500,2.67
20160612T0600,31.15
20160612T0700,102.35
20160612T0800,186.9
20160612T0900,178.89
20160612T1000,207.37
20160612T1100,247.42
20160612T1200,261.66
20160612T1300,325.74
20160612T1400,218.05
20160612T1500,217.16
20160612T1600,241.19
20160612T1700,201.14
20160612T1800,267.0
20160612T1900,125.49
20160612T2000,64.08
20160612T2100,5.34
20160612T2200,0.0
20160612T2300,0.0
20160613T0000,0.0
20160613T0100,0.0
20160613T0200,0.0
20160613T0300,0.0
20160613T0400,0.0
20160613T0500,1.78
20160613T0600,16.91
20160613T0700,79.21
20160613T0800,89.0
20160613T0900,210.04
20160613T1000,167.31999
20160613T1100,254.54
20160613T1200,551.8
20160613T1300,224.28
20160613T1400,250.09
20160613T1500,234.95999
20160613T1600,214.48999
20160613T1700,77.43
20160613T1800,131.72
20160613T1900,45.39
20160613T2000,44.5
20160613T2100,3.56
20160613T2200,0.0
20160613T2300,0.0
20160614T0000,0.0
20160614T0100,0.0
20160614T0200,0.0
20160614T0300,0.0
20160614T0400,0.0
20160614T0500,1.78
20160614T0600,87.22
20160614T0700,250.98
20160614T0800,414.74
20160614T0900,540.23
20160614T1000,262.55
20160614T1100,129.94
20160614T1200,243.86
20160614T1300,479.71
20160614T1400,599.86
20160614T1500,390.71
20160614T1600,492.16998
20160614T1700,457.46
20160614T1800,379.13998
20160614T1900,223.39
20160614T2000,46.28
20160614T2100,5.34
20160614T2200,0.0
20160614T2300,0.0
20160615T0000,0.0
20160615T0100,0.0
20160615T0200,0.0
20160615T0300,0.0
20160615T0400,0.0
20160615T0500,5.34
20160615T0600,105.909996
20160615T0700,131.72
20160615T0800,226.06
20160615T0900,551.8
20160615T1000,380.03
20160615T1100,227.84
20160615T1200,323.07
20160615T1300,470.81
20160615T1400,701.32
20160615T1500,736.02997
20160615T1600,222.5
20160615T1700,165.54
20160615T1800,158.42
20160615T1900,135.28
20160615T2000,56.96
20160615T2100,7.12
20160615T2200,0.0
20160615T2300,0.0
20160616T0000,0.0
20160616T0100,0.0
20160616T0200,0.0
20160616T0300,0.0
20160616T0400,0.0
20160616T0500,0.89
20160616T0600,24.92
20160616T0700,46.28
20160616T0800,234.06999
20160616T0900,478.82
20160616T1000,582.95
20160616T1100,359.56
20160616T1200,309.72
20160616T1300,536.67
20160616T1400,283.02
20160616T1500,387.15
20160616T1600,420.97
20160616T1700,156.64
20160616T1800,317.72998
20160616T1900,162.87
20160616T2000,25.81
20160616T2100,0.89
20160616T2200,0.0
20160616T2300,0.0
20160617T0000,0.0
20160617T0100,0.0
20160617T0200,0.0
20160617T0300,0.0
20160617T0400,0.0
20160617T0500,7.12
20160617T0600,112.14
20160617T0700,263.44
20160617T0800,416.52
20160617T0900,424.53
20160617T1000,270.56
20160617T1100,364.9
20160617T1200,324.85
20160617T1300,315.94998
20160617T1400,789.43
20160617T1500,409.4
20160617T1600,208.26
20160617T1700,451.22998
20160617T1800,404.06
20160617T1900,153.08
20160617T2000,100.57
20160617T2100,8.9
20160617T2200,0.0
20160617T2300,0.0
20160618T0000,0.0
20160618T0100,0.0
20160618T0200,0.0
20160618T0300,0.0
20160618T0400,0.0
20160618T0500,7.12
20160618T0600,108.58
20160618T0700,260.77
20160618T0800,265.22
20160618T0900,408.50998
20160618T1000,258.99
20160618T1100,255.43
20160618T1200,276.79
20160618T1300,281.24
20160618T1400,259.88
20160618T1500,238.51999
20160618T1600,215.37999
20160618T1700,218.94
20160618T1800,289.25
20160618T1900,209.15
20160618T2000,125.49
20160618T2100,10.68
20160618T2200,0.0
20160618T2300,0.0
20160619T0000,0.0
20160619T0100,0.0
20160619T0200,0.0
20160619T0300,0.0
20160619T0400,0.0
20160619T0500,3.56
20160619T0600,91.67
20160619T0700,178.89
20160619T0800,119.259995
20160619T0900,199.36
20160619T1000,285.69
20160619T1100,259.88
20160619T1200,455.68
20160619T1300,426.31
20160619T1400,493.94998
20160619T1500,334.63998
20160619T1600,367.57
20160619T1700,497.50998
20160619T1800,306.16
20160619T1900,137.95
20160619T2000,64.97
20160619T2100,8.9
20160619T2200,0.0
20160619T2300,0.0
20160620T0000,0.0
20160620T0100,0.0
20160620T0200,0.0
20160620T0300,0.0
20160620T0400,0.0
20160620T0500,4.45
20160620T0600,88.11
20160620T0700,238.51999
20160620T0800,421.86
20160620T0900,557.14
20160620T1000,664.83
20160620T1100,747.6
20160620T1200,807.23
20160620T1300,854.39996
20160620T1400,801.89
20160620T1500,740.48
20160620T1600,633.68
20160620T1700,412.96
20160620T1800,249.2
20160620T1900,225.17
20160620T2000,74.76
20160620T2100,5.34
20160620T2200,0.0
20160620T2300,0.0
20160621T0000,0.0
20160621T0100,0.0
20160621T0200,0.0
20160621T0300,0.0
20160621T0400,0.0
20160621T0500,0.89
20160621T0600,15.13
20160621T0700,35.6
20160621T0800,69.42
20160621T0900,97.9
20160621T1000,168.20999
20160621T1100,247.42
20160621T1200,606.98
20160621T1300,281.24
20160621T1400,177.11
20160621T1500,175.33
20160621T1600,195.8
20160621T1700,210.93
20160621T1800,157.53
20160621T1900,112.14
20160621T2000,72.09
20160621T2100,8.9
20160621T2200,0.0
20160621T2300,0.0
20160622T0000,0.0
20160622T0100,0.0
20160622T0200,0.0
20160622T0300,0.0
20160622T0400,0.0
20160622T0500,5.34
20160622T0600,102.35
20160622T0700,250.98
20160622T0800,405.84
20160622T0900,551.8
20160622T1000,679.95996
20160622T1100,778.75
20160622T1200,842.82996
20160622T1300,864.19
20160622T1400,844.61
20160622T1500,783.2
20160622T1600,685.3
20160622T1700,560.7
20160622T1800,415.63
20160622T1900,261.66
20160622T2000,113.03
20160622T2100,8.01
20160622T2200,0.0
20160622T2300,0.0
20160623T0000,0.0
20160623T0100,0.0
20160623T0200,0.0
20160623T0300,0.0
20160623T0400,0.0
20160623T0500,5.34
20160623T0600,102.35
20160623T0700,250.98
20160623T0800,404.94998
20160623T0900,551.8
20160623T1000,679.07
20160623T1100,776.08
20160623T1200,839.26996
20160623T1300,859.74
20160623T1400,840.16
20160623T1500,779.64
20160623T1600,682.63
20160623T1700,559.81
20160623T1800,414.74
20160623T1900,262.55
20160623T2000,113.92
20160623T2100,8.9
20160623T2200,0.0
20160623T2300,0.0
20160624T0000,0.0
20160624T0100,0.0
20160624T0200,0.0
20160624T0300,0.0
20160624T0400,0.0
20160624T0500,4.45
20160624T0600,98.79
20160624T0700,247.42
20160624T0800,401.38998
20160624T0900,548.24
20160624T1000,667.5
20160624T1100,758.27997
20160624T1200,811.68
20160624T1300,857.07
20160624T1400,834.82
20160624T1500,640.8
20160624T1600,236.73999
20160624T1700,313.28
20160624T1800,148.63
20160624T1900,86.33
20160624T2000,31.15
20160624T2100,3.56
20160624T2200,0.0
20160624T2300,0.0
20160625T0000,0.0
20160625T0100,0.0
20160625T0200,0.0
20160625T0300,0.0
20160625T0400,0.0
20160625T0500,2.67
20160625T0600,39.16
20160625T0700,50.73
20160625T0800,190.45999
20160625T0900,273.22998
